geografia,giorno,data,totale_casi_positivi,totale_casi_positivi_ab,deceduti,deceduti_inc,letalita,totale_ricoveri,totale_ricoveri_inc,attualmente_positivi,dimessi,tamponi,tamponi_inc
PO,0,24/2/2020,0,0,,,,,,,,,
PO,1,25/2/2020,0,0,,,,,,,,,
PO,2,26/2/2020,0,0,,,,,,,,,
PO,3,27/2/2020,0,0,,,,,,,,,
PO,4,28/2/2020,0,0,,,,,,,,,
PO,5,29/2/2020,0,0,,,,,,,,,
PO,6,01/3/2020,0,0,,,,,,,,,
PO,7,02/3/2020,0,0,,,,,,,,,
PO,8,03/3/2020,0,0,,,,,,,,,
PO,9,04/3/2020,1,.0038802402559668,,,,,,,,,
PO,10,05/3/2020,1,.0038802402559668,,,,,,,,,
PO,11,06/3/2020,1,.0038802402559668,,,,,,,,,
PO,12,07/3/2020,3,.011640721000731,,,,,,,,,
PO,13,08/3/2020,3,.011640721000731,,,,,,,,,
PO,14,09/3/2020,5,.0194012019783258,0,,0,,,,,,
PO,15,10/3/2020,7,.0271616820245981,0,,0,,,,,,
PO,16,11/3/2020,21,.0814850479364395,0,,0,,,,,,
PO,17,12/3/2020,25,.0970060080289841,0,,0,,,,,,
PO,18,13/3/2020,26,.1008862480521202,0,,0,,,,,,
PO,19,14/3/2020,33,.1280479282140732,0,,0,,,,,,
PO,20,15/3/2020,42,.162970095872879,0,,0,,,,,,
PO,21,16/3/2020,45,.1746108084917068,0,,0,,,,,,
PO,22,17/3/2020,53,.205652728676796,1,,1.8867924,,,,,,
PO,23,18/3/2020,59,.2289341688156128,1,0,1.6949153,,,,,,
PO,24,19/3/2020,70,.2716168165206909,1,0,1.4285715,,,,,,
PO,25,20/3/2020,94,.3647425770759583,2,100,2.1276596,,,,,,
PO,26,21/3/2020,111,.4307066798210144,4,100,3.6036036,,,,,,
PO,27,22/3/2020,129,.5005509853363037,5,25,3.8759689,,,,,,
PO,28,23/3/2020,137,.5315929055213928,7,40,5.109489,,,,,,
PO,29,24/3/2020,159,.6169582009315491,8,14.285714,5.0314465,,,,,,
PO,30,25/3/2020,178,.6906827688217163,9,12.5,5.05618,,,,,,
PO,31,26/3/2020,189,.7333654165267944,10,11.111111,5.2910051,,,,,,
PO,32,27/3/2020,189,.7333654165267944,11,10,5.820106,,,,,,
PO,33,28/3/2020,217,.8420121669769287,11,0,5.0691242,,,,,,
PO,34,29/3/2020,221,.8575330972671509,11,0,4.9773755,,,,,,
PO,35,30/3/2020,248,.9622995853424072,14,27.272728,5.6451612,,,,,,
PO,36,31/3/2020,258,1.001101970672607,15,7.1428571,5.8139534,,,,,,
PO,37,01/4/2020,290,1.125269651412964,16,6.6666665,5.5172415,,,,,,
PO,38,02/4/2020,291,1.129149913787842,16,0,5.498282,,,,,,
PO,39,03/4/2020,323,1.253317594528198,19,18.75,5.8823528,,,,,,
PO,40,04/4/2020,332,1.288239717483521,19,0,5.7228913,,,,,,
PO,41,05/4/2020,338,1.311521172523499,19,0,5.6213017,,,,,,
PO,42,06/4/2020,342,1.32704222202301,20,5.2631578,5.8479533,,,,,,
PO,43,07/4/2020,344,1.334802627563477,21,5,6.104651,,,,,,
PO,44,08/4/2020,345,1.338682889938354,23,9.5238094,6.6666665,,,,,,
PO,45,09/4/2020,355,1.377485275268555,24,4.347826,6.7605634,,,,,,
PO,46,10/4/2020,357,1.385245800018311,27,12.5,7.563025,,,,,,
PO,47,11/4/2020,370,1.435688853263855,27,0,7.2972975,,,,,,
PO,48,12/4/2020,393,1.524934411048889,29,7.4074073,7.3791347,,,,,,
PO,49,13/4/2020,394,1.528814673423767,30,3.4482758,7.614213,,,,,,
PO,50,14/4/2020,404,1.567617058753967,30,0,7.4257426,,,,,,
PO,51,15/4/2020,411,1.594778776168823,30,0,7.2992702,,,,,,
PO,52,16/4/2020,440,1.707305669784546,32,6.6666665,7.2727275,,,,,,
PO,53,17/4/2020,449,1.742227911949158,32,0,7.1269488,,,,,,
PO,54,18/4/2020,457,1.773269772529602,33,3.125,7.2210064,,,,,,
PO,55,19/4/2020,466,1.808192014694214,34,3.030303,7.2961373,,,,,,
PO,56,20/4/2020,472,1.831473350524902,35,2.9411764,7.4152541,,,,,,
PO,57,21/4/2020,473,1.83535361289978,36,2.8571429,7.6109939,,,,,,
PO,58,22/4/2020,479,1.858635067939758,38,5.5555553,7.9331942,,,,,,
PO,59,23/4/2020,486,1.885796785354614,38,0,7.8189301,,,,,,
PO,60,24/4/2020,493,1.91295850276947,39,2.6315789,7.9107504,,,,,,
PO,61,25/4/2020,502,1.947880625724792,39,0,7.7689242,,,,,,
PO,62,26/4/2020,513,1.990563273429871,39,0,7.6023393,,,,,,
PO,63,27/4/2020,513,1.990563273429871,40,2.5641026,7.7972708,,,,,,
PO,64,28/4/2020,515,1.998323678970337,40,0,7.7669902,,,,,,
PO,65,29/4/2020,517,2.006084203720093,41,2.5,7.9303675,,,,,,
PO,66,30/4/2020,520,2.017724990844727,42,2.4390244,8.0769234,,,,,,
PO,67,01/5/2020,527,2.044886589050293,42,0,7.9696393,,,,,,
PO,68,02/5/2020,529,2.052647113800049,42,0,7.9395084,,,,,,
PO,69,03/5/2020,529,2.052647113800049,42,0,7.9395084,,,,,,
PO,70,04/5/2020,531,2.060407638549805,43,2.3809524,8.097928,,,,,,
PO,71,05/5/2020,531,2.060407638549805,43,0,8.097928,,,,,,
PO,72,06/5/2020,533,2.068168163299561,43,0,8.0675421,,,,,,
PO,73,07/5/2020,535,2.075928449630737,43,0,8.0373831,,,,,,
PO,74,08/5/2020,536,2.079808712005615,43,0,8.0223885,,,,,,
PO,75,09/5/2020,536,2.079808712005615,43,0,8.0223885,,,,,,
PO,76,10/5/2020,538,2.087569236755371,44,2.3255813,8.1784382,,,,,,
PO,77,11/5/2020,539,2.091449499130249,44,0,8.1632652,,,,,,
PO,78,12/5/2020,542,2.103090286254883,44,0,8.1180811,,,,,,
PO,79,13/5/2020,543,2.106970548629761,44,0,8.1031303,,,,,,
PO,80,14/5/2020,546,2.118611097335815,44,0,8.0586081,,,,,,
PO,81,15/5/2020,546,2.118611097335815,44,0,8.0586081,,,,,,
PO,82,16/5/2020,550,2.134132146835327,45,2.2727273,8.181818,,,,,,
PO,83,17/5/2020,551,2.138012409210205,45,0,8.1669693,,,,,,
PO,84,18/5/2020,551,2.138012409210205,45,0,8.1669693,,,,,,
PO,85,19/5/2020,551,2.138012409210205,45,0,8.1669693,,,,,,
PO,86,20/5/2020,555,2.153533220291138,45,0,8.1081085,,,,,,
PO,87,21/5/2020,557,2.161293745040894,45,0,8.0789948,,,,,,
PO,88,22/5/2020,559,2.169054269790649,45,0,8.0500898,,,,,,
PO,89,23/5/2020,559,2.169054269790649,45,0,8.0500898,,,,,,
PO,90,24/5/2020,562,2.180695056915283,45,0,8.0071173,,,,,,
PO,91,25/5/2020,562,2.180695056915283,46,2.2222223,8.1850538,,,,,,
PO,92,26/5/2020,562,2.180695056915283,46,0,8.1850538,,,,,,
PO,93,27/5/2020,564,2.188455581665039,46,0,8.1560287,,,,,,
PO,94,28/5/2020,564,2.188455581665039,46,0,8.1560287,,,,,,
PO,95,29/5/2020,564,2.188455581665039,46,0,8.1560287,,,,,,
PO,96,30/5/2020,564,2.188455581665039,47,2.173913,8.333333,,,,,,
PO,97,31/5/2020,564,2.188455581665039,47,0,8.333333,,,,,,
PO,98,01/6/2020,564,2.188455581665039,47,0,8.333333,,,,,,
PO,99,02/6/2020,565,2.192335844039917,48,2.1276596,8.495575,,,,,,
PO,100,03/6/2020,565,2.192335844039917,48,0,8.495575,,,,,,
PO,101,04/6/2020,565,2.192335844039917,48,0,8.495575,,,,,,
PO,102,05/6/2020,566,2.196215867996216,48,0,8.4805651,,,,,,
PO,103,06/6/2020,567,2.200096368789673,48,0,8.4656086,,,,,,
PO,104,07/6/2020,567,2.200096368789673,48,0,8.4656086,,,,,,
PO,105,08/6/2020,568,2.203976392745972,48,0,8.4507046,,,,,,
PO,106,09/6/2020,568,2.203976392745972,48,0,8.4507046,,,,,,
PO,107,10/6/2020,569,2.20785665512085,48,0,8.4358521,,,,,,
PO,108,11/6/2020,569,2.20785665512085,49,2.0833333,8.611599,,,,,,
PO,109,12/6/2020,569,2.20785665512085,49,0,8.611599,,,,,,
PO,110,13/6/2020,569,2.20785665512085,49,0,8.611599,,,,,,
PO,111,14/6/2020,569,2.20785665512085,49,0,8.611599,,,,,,
PO,112,15/6/2020,569,2.20785665512085,51,4.0816326,8.9630928,,,,,,
PO,113,16/6/2020,569,2.20785665512085,51,0,8.9630928,,,,,,
PO,114,17/6/2020,569,2.20785665512085,51,0,8.9630928,,,,,,
PO,115,18/6/2020,569,2.20785665512085,51,0,8.9630928,,,,,,
PO,116,19/6/2020,571,2.215617179870605,51,0,8.9316988,,,,,,
PO,117,20/6/2020,572,2.219497442245483,51,0,8.9160843,,,,,,
PO,118,21/6/2020,572,2.219497442245483,51,0,8.9160843,,,,,,
PO,119,22/6/2020,572,2.219497442245483,51,0,8.9160843,,,,,,
PO,120,23/6/2020,575,2.231138229370117,51,0,8.869565,,,,,,
PO,121,24/6/2020,530,2.056527376174927,51,0,9.6226416,,,,,,
PO,122,25/6/2020,531,2.060407638549805,51,0,9.6045198,,,,,,
PO,123,26/6/2020,532,2.064287900924683,51,0,9.5864658,,,,,,
PO,124,27/6/2020,532,2.064287900924683,51,0,9.5864658,,,,,,
PO,125,28/6/2020,532,2.064287900924683,51,0,9.5864658,,,,,,
PO,126,29/6/2020,532,2.064287900924683,51,0,9.5864658,,,,,,
PO,127,30/6/2020,532,2.064287900924683,51,0,9.5864658,,,,,,
PO,128,01/7/2020,534,2.072048425674438,51,0,9.5505619,,,,,,
PO,129,02/7/2020,534,2.072048425674438,51,0,9.5505619,,,,,,
PO,130,03/7/2020,534,2.072048425674438,52,1.9607843,9.7378273,,,,,,
PO,131,04/7/2020,534,2.072048425674438,52,0,9.7378273,,,,,,
PO,132,05/7/2020,536,2.079808712005615,52,0,9.7014923,,,,,,
PO,133,06/7/2020,538,2.087569236755371,52,0,9.6654272,,,,,,
PO,134,07/7/2020,538,2.087569236755371,52,0,9.6654272,,,,,,
PO,135,08/7/2020,538,2.087569236755371,52,0,9.6654272,,,,,,
PO,136,09/7/2020,539,2.091449499130249,52,0,9.6474953,,,,,,
PO,137,10/7/2020,541,2.099210023880005,52,0,9.6118298,,,,,,
PO,138,11/7/2020,542,2.103090286254883,52,0,9.5940962,,,,,,
PO,139,12/7/2020,542,2.103090286254883,52,0,9.5940962,,,,,,
PO,140,13/7/2020,544,2.11085057258606,52,0,9.5588236,,,,,,
PO,141,14/7/2020,544,2.11085057258606,52,0,9.5588236,,,,,,
PO,142,15/7/2020,546,2.118611097335815,52,0,9.5238094,,,,,,
PO,143,16/7/2020,547,2.122491359710693,52,0,9.5063982,,,,,,
PO,144,17/7/2020,548,2.126371622085571,52,0,9.4890509,,,,,,
PO,145,18/7/2020,549,2.130251884460449,52,0,9.4717665,,,,,,
PO,146,19/7/2020,549,2.130251884460449,52,0,9.4717665,,,,,,
PO,147,20/7/2020,549,2.130251884460449,52,0,9.4717665,,,,,,
PO,148,21/7/2020,549,2.130251884460449,52,0,9.4717665,,,,,,
PO,149,22/7/2020,551,2.138012409210205,52,0,9.4373865,,,,,,
PO,150,23/7/2020,551,2.138012409210205,52,0,9.4373865,,,,,,
PO,151,24/7/2020,552,2.141892671585083,52,0,9.42029,,,,,,
PO,152,25/7/2020,552,2.141892671585083,52,0,9.42029,,,,,,
PO,153,26/7/2020,554,2.149653196334839,52,0,9.386282,,,,,,
PO,154,27/7/2020,555,2.153533220291138,52,0,9.3693695,,,,,,
PO,155,28/7/2020,556,2.157413721084595,52,0,9.3525181,,,,,,
PO,156,29/7/2020,556,2.157413721084595,52,0,9.3525181,,,,,,
PO,157,30/7/2020,558,2.165174007415771,52,0,9.3189964,,,,,,
PO,158,31/7/2020,559,2.169054269790649,52,0,9.3023252,,,,,,
PO,159,01/8/2020,559,2.169054269790649,52,0,9.3023252,,,,,,
PO,160,02/8/2020,559,2.169054269790649,52,0,9.3023252,,,,,,
PO,161,03/8/2020,559,2.169054269790649,52,0,9.3023252,,,,,,
PO,162,04/8/2020,563,2.184575080871582,52,0,9.2362347,,,,,,
PO,163,05/8/2020,563,2.184575080871582,52,0,9.2362347,,,,,,
PO,164,06/8/2020,565,2.192335844039917,52,0,9.2035398,,,,,,
PO,165,07/8/2020,565,2.192335844039917,52,0,9.2035398,,,,,,
PO,166,08/8/2020,566,2.196215867996216,52,0,9.1872787,,,,,,
PO,167,09/8/2020,572,2.219497442245483,52,0,9.090909,,,,,,
PO,168,10/8/2020,572,2.219497442245483,52,0,9.090909,,,,,,
PO,169,11/8/2020,572,2.219497442245483,52,0,9.090909,,,,,,
PO,170,12/8/2020,572,2.219497442245483,52,0,9.090909,,,,,,
PO,171,13/8/2020,572,2.219497442245483,52,0,9.090909,,,,,,
PO,172,14/8/2020,576,2.235018491744995,52,0,9.0277777,,,,,,
PO,173,15/8/2020,579,2.24665904045105,52,0,8.9810019,,,,,,
PO,174,16/8/2020,581,2.254419565200806,52,0,8.9500856,,,,,,
PO,175,17/8/2020,581,2.254419565200806,52,0,8.9500856,,,,,,
PO,176,18/8/2020,584,2.266060352325439,52,0,8.90411,,,,,,
PO,177,19/8/2020,585,2.269940376281738,52,0,8.8888893,,,,,,
PO,178,20/8/2020,585,2.269940376281738,52,0,8.8888893,,,,,,
PO,179,21/8/2020,593,2.300982475280762,52,0,8.7689714,,,,,,
PO,180,22/8/2020,594,2.30486273765564,52,0,8.7542086,,,,,,
PO,181,23/8/2020,597,2.316503524780273,52,0,8.7102175,,,,,,
PO,182,24/8/2020,600,2.328144226074219,52,0,8.666667,,,,,,
